Layer,PPFD
1,1535.140914087296
1,1535.7556049008629
1,1526.2570245147535
1,1520.9134970819848
1,1512.9895103791982
1,1509.8201628701179
1,1505.5208144103424
1,1502.0070504076818
1,1500.9451534887646
1,1501.2239356928699
1,1501.7866587316353
1,1504.7876864618675
1,1508.0102192437405
1,1515.5185189251429
1,1521.486524850986
1,1527.5679716515629
1,1533.9116032063519
1,1538.125515922937
1,1531.942399477679
1,1526.8409043776192
1,1523.5422792926117
1,1519.1816352361493
1,1516.1897962414605
1,1516.080376389429
1,1514.9477484803754
1,1515.7407385403137
1,1519.594692087918
1,1523.573455360276
1,1527.6601264476094
1,1532.3853677132424
1,1537.5333133782442
1,1544.2762109350447
1,1539.5797528085957
1,1537.4324822699996
1,1533.3639856885832
1,1530.767579207223
1,1530.8825552486874
1,1530.5016747233722
1,1530.963627037974
1,1533.5382059948563
1,1535.0202286744711
1,1538.784292973876
1,1545.9554730241146
1,1546.9864424738091
1,1545.8276503745872
1,1544.6961715834314
1,1545.028997517849
1,1546.1895353565715
1,1547.0164032322018
2,1636.035734933858
2,1632.897306499904
2,1632.4307882150044
2,1630.9031577058938
2,1631.2420920730142
2,1631.3485668754583
2,1632.6131750179165
2,1635.1902211905795
2,1624.568752096738
2,1623.384759494312
2,1621.268928053224
2,1619.3241258339247
2,1618.1470759660206
2,1616.1979590227445
2,1615.6316226238655
2,1617.8811285040345
2,1618.8356656486453
2,1617.0487578323327
2,1620.4132960737645
2,1623.0992732201166
2,1624.0420377518356
2,1625.3092425883049
2,1617.4232686301505
2,1613.7939819673354
2,1611.4979559077071
2,1608.0868498240886
2,1607.2568918244515
2,1603.8738004536008
2,1606.666876638007
2,1601.546729307454
2,1600.9384320365532
2,1602.6363896397806
2,1602.261694949001
2,1605.6925746457196
2,1606.3228946242891
2,1607.6638168130353
2,1609.9222689349685
2,1613.5277787014613
2,1615.189930059616
2,1617.7742730324562
2,1615.611411157328
2,1612.5103193714249
2,1604.1393922105578
2,1601.9944331672332
2,1599.8684259976308
2,1595.576285916799
2,1592.3483835863924
2,1590.2124138209604
2,1589.0918857800482
2,1590.2904855506115
2,1588.6705634778084
2,1588.6149893586683
2,1588.206184968053
2,1590.6593213149138
2,1593.1754725740882
2,1596.2707632317795
2,1596.7104689696687
2,1599.9255445044246
2,1604.23111627297
2,1605.314568138733
2,1611.1393892226226
2,1618.239757808529
2,1611.4238738818492
2,1604.0317024271396
2,1599.2402908302608
2,1594.3820149558635
2,1589.4100120190556
2,1586.2245289910966
2,1582.5658118768704
2,1580.5833593334194
2,1578.1065047375794
2,1575.0155784995109
2,1573.4935109822654
2,1572.179216319927
2,1573.975467159629
2,1572.4699886809256
2,1576.9093782207096
2,1576.6106880529205
2,1580.1527419575455
2,1581.6164873100186
2,1586.1127905087242
2,1592.8712897319906
2,1595.1885493781147
