Layer,PPFD
2,1298.1114919244883
2,1304.8445614697484
2,1303.8858778980725
2,1297.3611439850868
2,1290.7956856768155
2,1284.2826438119955
2,1278.7945274388721
2,1274.048245880479
2,1270.7812786367774
2,1270.537644608805
2,1274.9626183629223
2,1279.1489287834836
2,1284.88061091262
2,1292.2390249006296
2,1297.549969896658
2,1305.5480862283923
2,1304.2242302594234
2,1298.2998282613898
2,1292.542510828247
2,1286.0924109980915
2,1280.9642075790075
2,1276.1730676788534
2,1272.9447325806493
2,1269.0973122174964
2,1269.0209912104583
2,1272.5567893209934
2,1277.1980097341607
2,1282.7027674264075
2,1287.6029559626884
2,1292.902197487695
2,1300.618125129209
2,1305.7391590175305
2,1299.75006921904
2,1293.699033458818
2,1287.6227231460964
2,1282.3251520717922
2,1276.7289655717457
2,1273.8813057817274
2,1271.6318155145807
2,1271.8508524327494
2,1275.1596813541291
2,1278.401956385298
2,1284.4535993373265
2,1287.9374767288882
2,1295.2411790856463
2,1301.2453073501092
2,1300.734206515564
2,1295.176552932055
2,1289.6214176371655
2,1285.322498226815
2,1280.6752371321008
2,1276.3394423244933
2,1272.6187848193206
2,1271.9190940660278
2,1269.7800006765967
2,1269.7366449687026
2,1272.7544069156975
2,1273.6748957345033
2,1277.5363545625166
2,1281.4974152986697
2,1286.1619608739902
2,1290.3823458940305
2,1296.838415308063
2,1303.2540054107826
2,1297.9211462365633
2,1291.4018307198537
2,1287.4500878166668
2,1282.4049617910505
2,1278.7835660841558
2,1276.4723954222532
2,1273.9524004381026
2,1272.7028539989835
2,1270.7433285828758
2,1270.919968507444
2,1270.4469358836454
2,1270.4992583172468
2,1271.135422978212
2,1271.4909627478426
2,1273.212364795598
2,1273.9475982663869
2,1276.3908152685171
2,1280.110231201273
2,1283.4566609099509
2,1287.8692370110819
2,1292.575082704272
2,1298.391192448136
2,1299.4810882396312
2,1293.7670632018555
2,1289.4018042427056
2,1285.8730454194642
2,1282.3703032682577
2,1280.9095242681815
2,1278.9580567198664
2,1276.621919006415
2,1275.028258951063
2,1274.3752991098909
2,1273.7709039667538
2,1273.7863855269209
2,1274.0403378282954
2,1275.052011530936
2,1277.1680069938066
2,1278.605503096094
2,1281.4663058835001
2,1283.7544148623188
2,1287.216862905788
2,1290.9787620030447
2,1296.673877416932
2,1300.6737223024752
2,1297.455764335465
2,1293.0888845029733
2,1290.2151388159969
2,1286.940159024939
2,1285.866368430741
2,1282.6987443933274
2,1281.3626962474088
2,1279.6341027689573
2,1279.503806020992
2,1279.2053207861532
2,1279.6196664003205
2,1278.946645024064
2,1280.2383344819568
2,1283.387267182558
2,1284.7075880829136
2,1285.2267149336467
2,1288.1001105822306
2,1291.004388022979
2,1295.9016894078738
2,1299.9013687691208
2,1298.2153229560888
2,1294.6151799067122
2,1290.6133121907435
2,1290.108078238575
2,1289.0929398482986
2,1288.2812539553581
2,1285.6588072266045
2,1284.8565063541605
2,1285.070373606394
2,1285.4730669939217
2,1285.4821667189549
2,1285.5852443572046
2,1287.5633185120612
2,1288.6327454941402
2,1291.1159419180517
2,1293.190834683079
2,1296.0068588559222
2,1300.6603043863909
2,1299.3241095998515
2,1297.1641541126926
2,1296.7799363656338
2,1295.0872685838372
2,1293.6218225581974
2,1292.4742369862843
2,1291.2407540862555
2,1291.6138604587925
2,1291.3280860337627
2,1291.2678992543124
2,1292.954557186715
2,1294.9566636400373
2,1295.508510012493
2,1296.6413205319536
2,1299.1678234448682
2,1300.8738941750896
2,1301.9667880246848
2,1300.4112049756939
2,1299.748009207884
2,1297.4578169611907
2,1298.572765876569
2,1297.817874139218
2,1298.1881119397
2,1300.2285667700096
2,1298.888484593744
2,1300.5786164924043
2,1301.6949633932495
2,1303.3592200247576
2,1306.2814884669745
2,1306.1749272964958
2,1305.442187965413
2,1305.8295377013642
2,1305.4568706775467
2,1306.7292364146174
2,1305.428948584019
2,1307.1802817744674
3,1289.5914271973006
3,1289.7754910717981
3,1307.333722232554
3,1308.1662785816534
3,1305.6414986356044
3,1306.8781898303052
3,1305.4013017483296
3,1308.4446078947524
3,1310.2490215280668
3,1302.6650525906161
3,1306.3462064807686
3,1304.5229506823473
3,1304.794396740268
3,1305.1780368733562
3,1317.4968614452116
3,1318.584557439894
3,1316.6711942611844
3,1317.5811008925364
3,1315.0115660319077
3,1317.0932746348087
3,1314.2612440869952
3,1318.2529661937838
3,1314.592325872315
3,1315.1074319264437
3,1315.5667619371382
3,1316.6066978878184
3,1314.8919113734783
3,1316.2630689041016
3,1316.7279138833078
3,1316.5128397357125
3,1313.5550071805192
3,1316.0300490153725
3,1322.6354653149933
3,1321.4062416737377
3,1321.8625102757471
3,1322.7279842280514
3,1322.1949480912033
3,1319.882977968028
3,1319.3295219042127
3,1320.6281544814628
3,1319.1775058900894
3,1318.6476161894789
3,1319.632619466884
3,1319.7398261280703
3,1319.5751753611698
3,1320.5218464401175
3,1319.5975978069175
3,1318.6675971060777
3,1319.7826936689141
3,1319.464694775015
3,1318.5023353369895
3,1318.9235964504135
3,1323.9588500619916
3,1325.4681199788251
3,1324.9851190640384
3,1324.7536197545924
3,1322.5688818762635
3,1321.170500017888
3,1321.6315428915946
3,1320.2829709472087
3,1318.3475865987696
3,1319.2409620619167
3,1319.6193906464725
3,1319.3385240705543
3,1319.6664352885614
3,1318.6940021359098
3,1318.2441329386686
3,1318.7832866857702
3,1319.905740481742
3,1319.3286718629904
3,1320.0277803912381
3,1319.7989504680697
3,1321.6544838188415
3,1322.3225797913688
3,1321.6851292806755
3,1321.9721261618604
3,1325.3146569894343
3,1325.5568085366594
3,1325.1709617219724
3,1324.1743042680248
3,1324.1678572708397
3,1321.1665046718829
3,1319.4475808928482
3,1318.6819861254098
3,1318.5575730219095
3,1316.8046054905753
3,1315.4147245240122
3,1316.2706486689083
3,1316.3215214049478
3,1316.2085852425416
3,1316.4495859713536
3,1315.5365722742965
3,1315.839640228435
3,1317.3188367517603
3,1317.8326885428012
3,1317.0756804598063
3,1319.0545655751835
3,1320.6236636683361
3,1321.5006562429276
3,1321.6148116959491
3,1319.9759608476063
3,1322.0527643362907
3,1326.8823208335755
3,1325.609197344475
3,1325.5254060961602
3,1322.0605043922085
3,1319.8315554338567
3,1318.9298942212438
3,1315.653962760883
3,1314.8508165417759
3,1315.4986125971
3,1314.2281693088871
3,1311.9512917072716
3,1311.779636611913
3,1310.253715758053
3,1311.486407504512
3,1310.89230120742
3,1309.9340546893595
3,1310.4649497060561
3,1310.8306579184618
3,1313.6886028059923
3,1312.8981166414364
3,1312.9670794409437
3,1315.0508812158437
3,1315.9442717613188
3,1316.6361679321328
3,1319.1525987814152
3,1320.1810589332729
3,1321.8083697236498
3,1324.1430979597876
3,1325.6824615294702
3,1324.5790689339676
3,1323.064008380082
3,1321.1850354473318
3,1318.8776003520509
3,1316.0474265950593
3,1313.2746668026257
3,1311.1228603546306
3,1309.5886416011122
3,1308.3202129038998
3,1306.8406712702783
3,1305.7169725862339
3,1307.3954079957614
3,1308.353849818499
3,1309.357375761478
3,1311.778843255532
3,1313.5621506732034
3,1316.5871663648047
3,1316.9179387833374
3,1319.8705796318911
3,1320.9176354293754
3,1322.8604975415155
3,1326.3722176658484
3,1324.5103779604574
3,1323.684945535424
3,1321.631746523571
3,1316.7908721350013
3,1313.9473821231838
3,1311.1817365980116
3,1307.126628084817
3,1304.6145111642018
3,1303.1120931684804
3,1301.380534755706
3,1303.4608070562235
3,1306.543682433916
3,1308.5987424247176
3,1311.390993061851
3,1313.7278705929166
3,1318.3365438493825
3,1320.2501987892115
3,1321.4609457216204
3,1323.015445336795
3,1324.2893978513434
3,1325.714888247982
3,1322.2868983854398
3,1319.1193828843404
3,1314.3664358562862
3,1309.2418810650036
3,1305.96741333824
3,1302.2945370273467
3,1300.4377136774792
3,1304.6215256785283
3,1308.9822576995095
3,1311.9863729117017
3,1316.8352257609033
3,1319.222059539154
3,1321.6702512664974
3,1322.5053982214522
3,1321.4705569158484
3,1324.5798305272017
3,1323.2051044544219
3,1319.789018671543
3,1316.0036248658937
3,1309.833864599809
3,1306.749375180781
3,1302.7609608311855
3,1302.0069301750266
3,1303.9776582746388
3,1308.3809036320092
3,1312.4136727924204
3,1317.514409580878
3,1320.809760429038
3,1321.9431662963202
3,1320.726178493487
3,1319.1513390901084
3,1322.1522445744915
3,1324.4043426680914
3,1323.4547901272276
3,1318.832802348798
3,1313.9599754679748
3,1308.680669750027
3,1301.9901586702313
3,1301.2697943370288
3,1304.9678668251215
3,1311.3639948962743
3,1316.6466503991142
3,1321.0842829141284
3,1321.4636869808141
3,1319.837854476124
3,1316.0080770093246
3,1319.4183646706042
3,1322.6394653798077
3,1322.7794655733915
3,1320.4591531450635
3,1316.2980159757774
3,1312.1642772870277
3,1305.7792792925227
3,1303.3053512282545
3,1309.5585936696937
3,1314.692809393293
3,1319.1447981908925
3,1321.3920811512044
3,1320.958957573445
3,1316.372250290627
3,1319.3577936145746
3,1322.401456214345
3,1322.8807383098062
3,1320.4974810283568
3,1315.3962590998894
3,1308.865713112927
3,1303.018103026082
3,1300.8680403722726
3,1307.6306249044408
3,1312.6627441283783
3,1317.6730482176094
3,1321.4634701283817
3,1319.4687096838372
3,1315.756387420631
3,1308.018708697047
3,1318.5918915514226
3,1323.1402375008465
3,1321.1159123326943
3,1319.216981687858
3,1314.740392425816
3,1309.029232082249
3,1306.993621145868
3,1313.438460218426
3,1317.6334654799587
3,1319.6177014090056
3,1317.8934824983899
3,1315.9166933891345
3,1309.1719590917462
3,1312.16762137123
3,1319.8471971761528
3,1320.6646842446153
3,1320.760858966198
3,1318.8445656489396
3,1315.2264788428656
3,1306.7352362681045
3,1305.100721041512
3,1313.2097128704177
3,1317.0243766471597
3,1318.9099357677123
3,1320.6776752289622
3,1318.4310326906373
3,1313.2799229351403
3,1310.5818795578637
3,1318.2842505045037
3,1321.3790914594895
3,1320.747334963928
3,1317.3703305191752
3,1312.5618178470463
3,1311.0143867736335
3,1315.5565673465753
3,1319.2939215521644
3,1318.4970966805058
3,1318.4470114652395
3,1313.2278935696506
3,1309.966468940322
3,1319.1799287547126
3,1321.2215942414136
3,1319.8540150871333
3,1317.3494002261375
3,1311.0528682997297
3,1310.8824381410777
3,1315.721794065141
3,1318.91620354178
3,1320.0144112523033
3,1316.5784114068924
3,1309.356575402458
3,1306.6064015431173
3,1316.964050566197
3,1321.2932178471895
3,1320.1187565340845
3,1318.0062031435891
3,1311.6266645080127
3,1309.7139842182935
3,1315.3128075845666
3,1319.119189168208
3,1320.51848524269
3,1317.0324869986464
3,1306.1383220092384
3,1291.9440771910158
3,1307.9723082372964
3,1315.931641620998
3,1321.9291905948194
3,1321.4915017636895
3,1316.983615193191
3,1311.9270218870108
3,1310.199849925013
3,1316.7446237318547
3,1320.8466760374135
3,1319.3979220262042
3,1317.2865274057115
3,1310.8647966354147
3,1296.124706969189
3,1295.5437661540352
3,1310.648354886958
3,1317.6436359284833
3,1320.7310268792125
3,1320.0851695305114
3,1317.0559657958866
3,1311.1033997204645
3,1311.5720194820715
3,1316.6886731344348
3,1320.2985515327082
3,1319.7473437139843
3,1316.873179417643
3,1310.977458127956
3,1295.336968737487
3,1307.941376850645
3,1317.3690990897783
3,1321.2289428452646
3,1320.145876396097
3,1316.7332690886212
3,1310.7245415525963
3,1312.0024056901896
3,1316.6159869425303
3,1319.59428394637
3,1321.1295961734409
3,1317.1538742155096
3,1308.1791115800395
3,1308.4240533190964
3,1315.3616544481251
3,1321.7110102402357
3,1319.2110673618795
3,1316.3903660952299
3,1309.9347367513024
3,1311.3872308657578
3,1316.010689775876
3,1320.3419209578622
3,1319.2771674258527
3,1318.2328551359662
3,1307.472292339031
3,1309.2325360055327
3,1317.4970431311206
3,1320.7834671005974
3,1320.1344346803014
3,1318.1315352361314
3,1313.2979573028756
3,1312.8820226624823
3,1318.0081884715974
3,1320.3945781351326
3,1322.5277721974917
3,1317.5481584333727
3,1310.4628719176562
3,1310.3734292629201
3,1317.0074384857567
3,1321.1060864751332
3,1320.7377983215829
3,1318.2804962041646
3,1314.453176688792
3,1305.818559444918
3,1309.1007378786646
3,1316.2562219660022
3,1319.5890850027465
3,1322.6617294088128
3,1320.953781797482
3,1318.7531411502925
3,1308.6883726226483
3,1308.593227825095
3,1318.5668833674958
3,1321.2213341565928
3,1321.3135587167712
3,1318.8618213706272
3,1313.7745218090197
3,1308.2700729763042
3,1309.068484321964
3,1316.2735739989243
3,1320.404052748174
3,1321.9326925325322
3,1322.4245320288996
3,1320.4746085365307
3,1308.917550059717
3,1319.3579259702014
3,1321.4260820840427
3,1322.3863077264398
3,1319.2980752080375
3,1314.899849541111
3,1308.7402709320397
3,1302.3962350083361
3,1303.9332516502848
3,1310.6719187563608
3,1315.5190793560266
3,1320.5277587767491
3,1324.5409120490294
3,1321.1517277042274
3,1318.8393707928758
3,1319.0247947197945
3,1322.7770473033158
3,1321.4040517040978
3,1320.9228419504016
3,1316.331055704679
3,1311.1039625823569
3,1304.6071538686165
3,1307.2352591317003
3,1313.2626123202504
3,1318.2611806269942
3,1322.8453627822607
3,1324.4190447297174
3,1324.2370082506122
3,1319.2864847118733
3,1316.5983873499813
3,1322.44103470677
3,1323.710578145738
3,1322.7704897508597
3,1318.5447673522865
3,1313.4872392392865
3,1306.6402122455067
3,1302.0059156116856
3,1303.3072146922484
3,1309.5342082864051
3,1316.1413706350893
3,1320.7428025761512
3,1324.7025034187973
3,1326.0249455640153
3,1324.621376334124
3,1318.938142860621
3,1322.4975082920844
3,1323.7380317337525
3,1323.0142689265751
3,1319.4367536659638
3,1315.0685328695965
3,1309.2635772068243
3,1305.869827252139
3,1302.4236072370463
3,1305.7320359057214
3,1307.9851516559104
3,1312.762304693507
3,1317.4130482051976
3,1322.7961178749767
3,1325.8954276908
3,1326.3671996516969
3,1325.2481735470978
3,1323.9741999155137
3,1322.0694470009191
3,1320.510343288057
3,1318.1622961859584
3,1313.4188196504267
3,1309.122465713657
3,1305.7287010020127
3,1302.2789190017663
3,1304.3553315074416
3,1308.6782720436645
3,1311.9245720816953
3,1315.8251315202642
3,1321.0261260438488
3,1324.3297354199979
3,1328.14140536842
3,1327.6982493830405
3,1322.9705645103522
3,1323.8842481405582
3,1322.5496537819172
3,1319.8484688681815
3,1317.0764845907727
3,1313.4570972696738
3,1310.8076143188146
3,1307.5578025242917
3,1303.960967925886
3,1302.8825501855895
3,1303.9625335324802
3,1307.854651930889
3,1311.1468788179259
3,1312.3160861729077
3,1316.8515671099024
3,1319.14360149494
3,1323.3034869359606
3,1325.7550886180113
3,1327.1324388913058
3,1328.1230294528248
3,1323.4609256652054
3,1322.7692659162024
3,1321.9556429920372
3,1320.2503417412033
3,1317.68339871694
3,1314.0344728366165
3,1313.3423516023347
3,1310.785024786938
3,1309.0120945798747
3,1308.5899106490422
3,1306.7707957641371
3,1308.8342917420537
3,1309.9334488543354
3,1311.2908651379
3,1313.5687443750849
3,1316.6616380635176
3,1317.5513728719668
3,1321.2800101947523
3,1323.3982330357057
3,1325.7082958399435
3,1328.2408372957261
3,1328.890025124889
3,1326.613283452803
3,1322.2858775978443
3,1321.180162123957
3,1320.8628333630888
3,1319.1397321119177
3,1317.2239792859714
3,1316.3127736495073
3,1315.5524410948249
3,1314.3726639602492
3,1314.5399707644353
3,1313.119281871173
3,1312.0014190270704
3,1311.1064312399524
3,1311.938318807018
3,1312.4057498792145
3,1312.9482493242451
3,1312.120060582692
3,1312.5576455554503
3,1316.7073854842122
3,1315.8096822888158
3,1316.462705192392
3,1319.5194812710242
3,1322.2612313523584
3,1323.3125443458223
3,1324.406146125876
3,1325.5330006126942
3,1328.5260164111364
3,1330.5628786298826
3,1324.3803815792046
3,1322.5831021287727
3,1323.320188917222
3,1322.3620650313658
3,1321.8982775824998
3,1320.2183491175363
3,1318.7380315197638
3,1316.6327809366812
3,1318.3311563860834
3,1317.800972980062
3,1316.7917476822283
3,1317.4637525964752
3,1317.8847349600128
3,1318.0689602887821
3,1317.1403366077425
3,1318.3485401357261
3,1318.4762211157251
3,1320.6061500123858
3,1320.3697499852963
3,1321.4805024321379
3,1322.5464982684286
3,1323.3759399175924
3,1326.391731263835
3,1326.6069787387378
3,1328.7183554237363
3,1327.805520379029
3,1323.9178282328305
3,1322.3094082189818
3,1323.354211513733
3,1322.8357975044432
3,1322.2671495877498
3,1320.6248712531692
3,1320.1921651280468
3,1320.7810045440763
3,1320.923290673484
3,1320.3991490410053
3,1320.0004558407168
3,1319.990883266935
3,1319.706921790696
3,1319.9265773074576
3,1321.372662870626
3,1321.8742095842194
3,1321.5008127245667
3,1321.4522916665135
3,1322.4984219532523
3,1324.5932760899027
3,1326.2061183899298
3,1327.1484965537954
3,1326.9024292336665
3,1326.9595149387255
3,1320.2357662505922
3,1319.5086647540736
3,1320.3143679750256
3,1321.6283263250102
3,1322.4222005416987
3,1320.1485906308235
3,1320.4207853407374
3,1320.2819738072396
3,1320.3959434920341
3,1320.6291174285122
3,1319.3313509854534
3,1320.3780067114756
3,1320.6044053530436
3,1322.8796779551637
3,1320.945181157487
3,1323.0422405277918
3,1322.037750393597
3,1321.8358194986677
3,1324.3843148420503
3,1324.2082611334283
3,1314.3195478944667
3,1313.4876146360514
3,1317.456024137731
3,1316.2629117908311
3,1316.4560062737135
3,1316.2145851193075
3,1315.8306148173615
3,1316.2398008631756
3,1316.226723497322
3,1317.5295056347177
3,1316.8784925570442
3,1317.8106939418112
3,1318.2649107514576
3,1318.1598644585533
3,1318.9210406516352
3,1318.935742848499
3,1317.2221653638708
3,1317.3553045606022
3,1309.840075314664
3,1309.6792335841212
3,1308.2458737190498
3,1307.4710169799168
3,1310.2827483652004
3,1305.642742576292
3,1308.8908937246038
3,1311.0174980889792
3,1309.3188534576989
3,1310.4754433116007
3,1311.1337813969362
3,1309.1466614286255
3,1289.897565862221
3,1289.9770485559004
4,1185.3816782748777
4,1223.8816668452466
4,1181.6681257720368
4,1099.3520097134967
4,1136.820864859668
4,1264.6320184857684
4,1150.302237923948
4,1168.825197266558
4,1097.0599804223364
4,1275.0381827376189
4,1214.6468945413203
4,1152.086700878097
4,1122.3731392570485
4,1154.80510622491
4,1185.957404011377
4,1302.6262966099657
4,1169.1342506129463
4,1080.4298114829792
4,1185.0278391314184
4,1227.8922221053363
4,1159.9216258460103
4,1112.3984828910175
4,1093.384170913435
4,1147.9149646573926
4,1132.170824424272
4,1156.6133435431675
4,1215.6014421462808
4,1202.495331510585
4,1237.963274826187
4,1237.4837604206573
4,1235.183547138987
4,1217.1951297496987
4,1219.6423471335547
4,1246.744944515031
4,1251.439695525432
4,1232.3428394539446
4,1210.1387086376628
4,1236.9848688276886
4,1245.2691967554401
4,1236.977060622968
4,1215.879218362169
4,1213.9924318493513
4,1231.9239519914738
4,1234.021980576262
4,1221.3216575329554
4,1210.0397549385664
4,1224.1159644327622
4,1244.518162856793
4,1251.8947314361494
4,1198.2350173553148
4,1205.986041054931
4,1222.698023194343
4,1227.6167718341144
4,1207.8578271865945
4,1188.3255504575166
4,1181.0188912038807
4,1241.9454256742106
4,1249.7681013351141
4,1252.2343394012732
4,1270.3951013975782
4,1273.5638833912378
4,1273.0367483241732
4,1262.9083914503904
4,1266.8072447492743
4,1279.8136218625211
4,1276.0358553655321
4,1276.2114161674842
4,1266.3528001523787
4,1269.9462984701233
4,1268.3651149314453
4,1263.680483714938
4,1253.245411592021
4,1272.4132318975226
4,1267.1397060465683
4,1270.2900767022854
4,1266.802935586161
4,1265.7820515380042
4,1263.9937138183598
4,1268.27156436241
4,1275.0787590925954
4,1259.3321591815327
4,1251.2962292037596
4,1256.2793067446141
4,1261.9412238605119
4,1258.7690983582806
4,1241.5147666971486
4,1240.4313282623648
4,1238.902839333852
4,1261.5914879903798
4,1269.390766670106
4,1275.3690376759944
4,1283.2669531974082
4,1293.5872641805654
4,1293.411766359503
4,1296.699636255186
4,1291.3324528608537
4,1293.32206514959
4,1294.172357464202
4,1294.3281227915481
4,1291.317213628652
4,1292.6357836899829
4,1295.5724293532157
4,1294.556738786638
4,1288.9911932239308
