Layer,PPFD
3,874.95012502083
3,872.9494470994323
3,872.3097544308677
3,870.6832726577921
3,870.462335243333
3,872.9619222581365
3,873.7005358237699
3,875.7416197836747
3,876.9725432030556
3,879.2489928164986
3,883.3148850871755
3,885.1706974838106
3,884.6141067803354
3,882.6494926974161
3,879.2275871627651
3,878.6877172813394
3,877.5213578883541
3,874.6490259408899
3,875.4003611719047
3,871.5520012957542
3,868.4348771865187
3,871.3668099904663
3,873.2609671682866
3,876.458702119213
3,879.2776651981699
3,880.2591184867495
3,882.9416614468068
3,885.8350851493533
3,886.6224994028589
3,883.0866149157014
3,880.3248738396113
3,879.3125560471354
3,876.0419310875783
3,875.5320138299589
3,873.5475167817092
3,869.7332106449225
3,870.5246230444179
3,871.9146692680245
3,874.8231756075802
3,877.5892572959908
3,880.4453603409124
3,882.7647388838471
3,885.5428384779677
3,886.0008598103304
3,881.8667495749537
3,879.8184358370229
3,877.5269351711688
3,876.5712600532015
3,873.6495699974963
3,868.9558497567607
3,867.9140007204636
3,871.6054492342364
3,874.5076023205944
3,877.5006646846261
3,878.7881419389179
3,881.4083719516997
3,885.5153217030365
3,887.1934935779873
3,883.8874237263949
3,881.0778713714092
3,879.2830577704561
3,874.4364929997628
3,870.6274732192975
3,866.9750107184153
3,867.041593529881
3,871.652499568846
3,873.6704947031792
3,877.8779617424268
3,880.6853219395297
3,882.3295761332838
3,884.1585958661557
3,883.2739099492558
3,877.7849898114669
3,874.6258417969084
3,870.5631108398258
3,867.6509293073881
3,868.4334222556236
3,871.7562483654428
3,876.6329070046297
3,877.9049076157679
3,881.9776736457161
3,884.3519756244075
3,887.3843346667003
3,883.4737100647425
3,878.5303599084951
3,876.3815841531044
3,872.1221299720331
3,867.0924347702363
3,865.0911764135255
3,867.0567341061317
3,872.4895715634657
3,874.7847817308284
3,879.6290271872176
3,882.8527318669661
3,886.8123763933088
3,888.6719044506426
3,885.269511017604
3,881.0417966713571
3,875.9006488479359
3,871.8667220280886
3,868.021950804137
3,865.2576269440916
3,864.6951195682417
3,868.0704210271331
3,875.1074034580424
3,876.6602704276991
3,879.955447868712
3,883.3423059190188
3,884.9975770640327
3,880.8305739602251
3,876.736722303473
3,873.2499243185364
3,867.4601170224047
3,864.9396740085036
3,864.7006385448058
3,869.811501660184
3,872.3496874001436
3,875.8866252794564
3,879.4763270703831
3,883.832563527762
3,886.5560409561576
3,881.7644774873186
3,878.96741678531
3,872.3971421436062
3,869.5659118256007
3,863.356207054338
3,863.8292706688625
3,869.9326107156137
3,873.5069848880134
3,877.4716763322783
3,880.2828765304931
3,884.1429016433179
3,887.1149713891199
3,881.367724848698
3,877.6633597133027
3,872.8220436172534
3,868.8990533468506
3,862.6196164484903
3,865.1038770637406
3,867.4039640972369
3,870.9537396796293
3,876.6825676282351
3,880.7919291461023
3,884.9752561885199
3,887.2625364795957
3,881.7560467466488
3,877.1210855337703
3,872.0471978878626
3,868.3102991295526
3,863.4132376497937
3,864.4173966211418
3,867.7796221361407
3,870.8334456543171
3,875.8931297019647
3,879.820886366318
3,883.37621978189
3,886.555235762659
3,880.4391803888069
3,878.0923697072113
3,872.573366863344
3,867.4815623187939
3,863.4885757963837
3,863.1617714877538
3,868.0685150393572
3,872.1843535848814
3,876.7432002886038
3,878.6047223668693
3,883.2442895730134
3,884.5652092981887
3,881.0017619315036
3,876.6900770621878
3,871.3927447605831
3,867.1716862599386
3,864.0932251621896
3,865.392747138898
3,867.0035103735886
3,870.1318799529033
3,874.6901230767564
3,878.4791050975164
3,879.920746616477
3,885.7128983908282
3,889.6864773383429
3,884.6898176892221
3,880.2279020113191
3,877.7874657770437
3,872.437843727714
3,867.1309291910949
3,862.9611230370328
3,867.2661777533601
3,869.2278799424287
3,873.9932085598748
3,879.4304997416867
3,880.730288360293
3,882.8840601706817
3,887.7376217085701
3,883.8206328926913
3,880.392006706691
3,875.5936814107455
3,870.9749261791034
3,866.8048210475334
3,866.3061546979877
3,870.0722191681468
3,872.4436859342736
3,876.6483252586975
3,879.7179907937399
3,882.759627899575
3,885.7983591800663
3,883.2053396440955
3,878.45297043192
3,875.4370056545732
3,872.035671075906
3,867.2546742296707
3,865.5764990124112
3,869.3763080424665
3,871.1032944165225
3,874.3085380130112
3,879.0108338508493
3,879.9788067286643
3,884.5300110360241
3,888.7524266968019
